production_id,product_id,factory_id,production_date,planned_quantity,actual_quantity,production_status,defect_rate
PO00361,PROD0033,FAC0004,2026-02-11,7350,7878,Completed,0.037
PO00362,PROD0010,FAC0005,2025-03-10,33355,32003,Delayed,0.041
PO00363,PROD0028,FAC0005,2026-01-15,21111,19713,In Progress,0.035
PO00364,PROD0041,FAC0005,2025-05-19,15163,14887,Completed,0.012
PO00365,PROD0081,FAC0003,2026-06-20,9738,10007,Completed,0.033
PO00366,PROD0038,FAC0005,2025-02-12,11972,13122,In Progress,0.032
PO00367,PROD0050,FAC0001,2026-01-02,8267,8005,Completed,0.03
PO00368,PROD0072,FAC0002,2025-08-30,24806,25718,In Progress,0.003
PO00369,PROD0073,FAC0001,2025-09-17,36371,37558,Delayed,0.03
PO00370,PROD0037,FAC0001,2025-07-28,24974,24470,Completed,0.009
PO00371,PROD0028,FAC0004,2025-09-10,38440,40869,Delayed,0.013
PO00372,PROD0092,FAC0001,2026-02-20,7168,7228,In Progress,0.009
PO00373,PROD0032,FAC0004,2024-07-24,9868,9947,Completed,0.041
PO00374,PROD0044,FAC0005,2025-06-18,33862,35691,In Progress,0.028
PO00375,PROD0046,FAC0002,2026-01-29,21893,20966,Completed,0.038
PO00376,PROD0075,FAC0005,2025-06-03,44628,43937,Delayed,0.028
PO00377,PROD0021,FAC0001,2026-01-17,29655,28297,In Progress,0.037
PO00378,PROD0068,FAC0001,2024-11-07,31112,32073,In Progress,0.028
PO00379,PROD0091,FAC0003,2026-04-13,24548,26195,Delayed,0.012
PO00380,PROD0094,FAC0003,2024-12-05,19658,21400,Delayed,0.038
PO00381,PROD0030,FAC0004,2026-04-10,48084,47294,Completed,0.049
PO00382,PROD0088,FAC0003,2024-08-07,32162,35020,In Progress,0.012
PO00383,PROD0079,FAC0004,2025-03-26,32832,34373,In Progress,0.035
PO00384,PROD0029,FAC0001,2026-05-11,33030,33151,In Progress,0.037
PO00385,PROD0089,FAC0001,2024-10-27,30836,31576,In Progress,0.026
PO00386,PROD0099,FAC0003,2026-02-19,19561,18892,Delayed,0.025
PO00387,PROD0022,FAC0003,2025-09-18,44709,48295,Delayed,0.02
PO00388,PROD0014,FAC0002,2026-02-19,41662,40467,In Progress,0.023
PO00389,PROD0077,FAC0002,2025-09-01,47751,51977,In Progress,0.023
PO00390,PROD0055,FAC0001,2026-03-26,33803,30861,Delayed,0.018
PO00391,PROD0060,FAC0003,2024-12-21,34917,34856,Completed,0.003
PO00392,PROD0008,FAC0003,2025-04-19,17010,17290,In Progress,0.018
PO00393,PROD0031,FAC0004,2024-11-26,34069,33315,In Progress,0.005
PO00394,PROD0094,FAC0005,2025-05-31,20962,19600,Delayed,0.026
PO00395,PROD0088,FAC0002,2026-02-23,13237,13414,Completed,0.031
PO00396,PROD0013,FAC0005,2026-01-25,21216,20898,Delayed,0.043
PO00397,PROD0009,FAC0005,2024-09-08,32692,29664,In Progress,0.009
PO00398,PROD0059,FAC0004,2026-05-07,45025,47792,Delayed,0.034
PO00399,PROD0082,FAC0001,2024-08-12,11528,11452,Delayed,0.014
PO00400,PROD0054,FAC0005,2025-11-18,27909,28411,Delayed,0.019
PO00401,PROD0031,FAC0003,2026-04-23,38331,38606,Delayed,0.003
PO00402,PROD0100,FAC0005,2026-04-08,6361,6555,In Progress,0.025
PO00403,PROD0093,FAC0003,2025-10-02,34577,33912,Delayed,0.012
PO00404,PROD0087,FAC0003,2025-09-25,43788,41401,Completed,0.023
PO00405,PROD0063,FAC0001,2025-01-20,23631,24886,Delayed,0.024
PO00406,PROD0015,FAC0005,2025-02-23,11680,12649,Completed,0.005
PO00407,PROD0091,FAC0005,2024-11-21,41357,45119,Completed,0.027
PO00408,PROD0049,FAC0005,2025-03-05,25828,28138,In Progress,0.008
PO00409,PROD0061,FAC0004,2024-08-13,46492,48125,Completed,0.031
PO00410,PROD0020,FAC0004,2025-06-02,47529,46208,Delayed,0.048
PO00411,PROD0068,FAC0004,2026-06-16,7032,7020,Delayed,0.045
PO00412,PROD0029,FAC0001,2026-01-16,42327,45291,Delayed,0.003
PO00413,PROD0019,FAC0001,2024-07-27,46855,48756,Completed,0.041
PO00414,PROD0018,FAC0005,2025-10-23,25695,28209,Delayed,0.001
PO00415,PROD0070,FAC0005,2026-04-09,21029,21959,Completed,0.049
PO00416,PROD0030,FAC0003,2026-05-02,33501,34814,Delayed,0.002
PO00417,PROD0085,FAC0005,2026-06-30,49510,48734,In Progress,0.048
PO00418,PROD0004,FAC0001,2025-07-31,32760,33788,In Progress,0.048
PO00419,PROD0059,FAC0005,2024-11-08,29704,27785,In Progress,0.027
PO00420,PROD0085,FAC0004,2025-06-30,6834,6903,Completed,0.001
PO00421,PROD0022,FAC0004,2025-11-19,35672,34878,In Progress,0.015
PO00422,PROD0087,FAC0001,2024-07-19,19446,18942,Completed,0.026
PO00423,PROD0002,FAC0002,2025-03-28,23181,22208,Delayed,0.018
PO00424,PROD0013,FAC0005,2024-07-24,35198,36600,Delayed,0.041
PO00425,PROD0055,FAC0002,2025-06-24,5338,5582,In Progress,0.026
PO00426,PROD0091,FAC0005,2026-04-17,14168,14073,Delayed,0.04
PO00427,PROD0090,FAC0004,2025-12-13,38743,36279,In Progress,0.006
PO00428,PROD0092,FAC0003,2025-12-22,24213,24054,Delayed,0.017
PO00429,PROD0032,FAC0005,2026-05-27,23553,22368,Delayed,0.04
PO00430,PROD0058,FAC0002,2026-06-21,28289,29142,Delayed,0.022
PO00431,PROD0071,FAC0001,2026-03-15,19820,20965,Completed,0.012
PO00432,PROD0014,FAC0002,2025-01-24,14197,15334,Completed,0.017
PO00433,PROD0059,FAC0005,2026-05-22,40087,38724,Completed,0.002
PO00434,PROD0044,FAC0003,2024-12-11,47114,43999,Completed,0.029
PO00435,PROD0065,FAC0004,2025-12-12,7310,7754,Completed,0.025
PO00436,PROD0057,FAC0004,2025-06-13,47375,46259,In Progress,0.048
PO00437,PROD0065,FAC0004,2026-02-18,44321,45452,In Progress,0.047
PO00438,PROD0045,FAC0002,2025-03-06,21328,22585,In Progress,0.032
PO00439,PROD0003,FAC0005,2024-11-01,23421,21256,Delayed,0.006
PO00440,PROD0066,FAC0002,2025-12-31,41738,42692,Completed,0.044
PO00441,PROD0065,FAC0003,2025-07-17,16818,18209,Completed,0.036
PO00442,PROD0075,FAC0004,2026-04-19,26323,27203,Delayed,0.036
PO00443,PROD0026,FAC0001,2025-07-24,14726,13710,In Progress,0.023
PO00444,PROD0067,FAC0005,2024-10-23,18837,19320,Delayed,0.034
PO00445,PROD0047,FAC0001,2026-05-18,32461,30364,Delayed,0.027
PO00446,PROD0073,FAC0004,2024-12-23,37697,40189,In Progress,0.006
PO00447,PROD0074,FAC0003,2025-08-09,19025,19179,Completed,0.031
PO00448,PROD0058,FAC0001,2024-07-14,28845,27102,Completed,0.035
PO00449,PROD0084,FAC0001,2025-11-14,29913,27954,Completed,0.043
PO00450,PROD0018,FAC0004,2025-05-06,19920,18863,Completed,0.05
PO00451,PROD0061,FAC0001,2025-06-23,47272,43438,Delayed,0.012
PO00452,PROD0023,FAC0003,2025-03-18,23502,21219,In Progress,0.03
PO00453,PROD0042,FAC0004,2025-11-14,39932,40276,Completed,0.003
PO00454,PROD0054,FAC0002,2025-09-21,11077,10991,Completed,0.04
PO00455,PROD0004,FAC0002,2025-01-01,20932,20378,Delayed,0.045
PO00456,PROD0054,FAC0005,2025-10-02,12023,11988,Delayed,0.014
PO00457,PROD0024,FAC0005,2025-10-02,21861,23096,Completed,0.002
PO00458,PROD0015,FAC0005,2025-11-27,45606,48817,Completed,0.01
PO00459,PROD0051,FAC0004,2025-02-05,8503,8541,Completed,0.019
PO00460,PROD0073,FAC0002,2025-08-30,20733,19922,Delayed,0.012
PO00461,PROD0001,FAC0001,2025-04-09,47904,45055,Completed,0.003
PO00462,PROD0016,FAC0003,2025-08-06,33238,32126,Completed,0.038
PO00463,PROD0019,FAC0001,2025-08-11,14524,14785,Delayed,0.046
PO00464,PROD0031,FAC0001,2026-06-06,37577,40176,Delayed,0.003
PO00465,PROD0066,FAC0001,2025-05-12,49844,51101,Delayed,0.049
PO00466,PROD0063,FAC0001,2026-07-11,36954,39080,Completed,0.004
PO00467,PROD0060,FAC0002,2025-04-07,38730,40717,Completed,0.045
PO00468,PROD0010,FAC0004,2025-10-16,5552,5197,Completed,0.03
PO00469,PROD0055,FAC0001,2026-01-11,16383,15678,Delayed,0.035
PO00470,PROD0046,FAC0003,2024-12-28,7536,7765,Delayed,0.042
PO00471,PROD0035,FAC0004,2024-08-16,14530,13613,In Progress,0.005
PO00472,PROD0015,FAC0005,2026-01-25,29481,27364,In Progress,0.049
PO00473,PROD0039,FAC0003,2025-04-29,33699,33015,In Progress,0.029
PO00474,PROD0047,FAC0002,2025-08-11,9675,10421,Completed,0.002
PO00475,PROD0081,FAC0001,2025-10-08,6512,6981,Delayed,0.02
PO00476,PROD0050,FAC0003,2026-04-17,15081,14904,Completed,0.03
PO00477,PROD0083,FAC0004,2024-09-28,15133,15590,Completed,0.047
PO00478,PROD0026,FAC0005,2024-11-18,23864,25895,In Progress,0.025
PO00479,PROD0068,FAC0001,2024-08-01,9606,8781,Delayed,0.03
PO00480,PROD0001,FAC0003,2024-10-01,37252,36701,Delayed,0.028
PO00481,PROD0012,FAC0004,2024-08-11,41519,38604,In Progress,0.038
PO00482,PROD0023,FAC0003,2024-11-23,27074,29250,In Progress,0.012
PO00483,PROD0056,FAC0003,2025-04-30,16778,17494,In Progress,0.014
PO00484,PROD0070,FAC0003,2026-01-09,23827,22280,Completed,0.05
PO00485,PROD0019,FAC0004,2026-01-08,26487,29130,In Progress,0.022
PO00486,PROD0060,FAC0001,2025-08-20,18632,16903,Delayed,0.041
PO00487,PROD0061,FAC0002,2026-05-01,44465,43395,Completed,0.026
PO00488,PROD0028,FAC0002,2026-03-02,8262,8413,Completed,0.047
PO00489,PROD0010,FAC0003,2025-03-24,31126,31347,In Progress,0.017
PO00490,PROD0099,FAC0003,2024-10-09,19095,19997,Delayed,0.034
PO00491,PROD0096,FAC0002,2025-07-18,30211,30333,In Progress,0.015
PO00492,PROD0059,FAC0003,2024-10-30,34896,32519,Delayed,0.049
PO00493,PROD0028,FAC0001,2025-05-27,44067,47047,Completed,0.006
PO00494,PROD0024,FAC0002,2026-03-16,30164,30414,In Progress,0.024
PO00495,PROD0090,FAC0005,2026-01-30,27266,29496,In Progress,0.013
PO00496,PROD0082,FAC0005,2025-10-12,16669,15051,In Progress,0.02
PO00497,PROD0018,FAC0005,2026-03-29,17332,16578,Delayed,0.029
PO00498,PROD0093,FAC0004,2025-06-26,39575,42740,In Progress,0.003
PO00499,PROD0074,FAC0003,2025-05-12,18028,17603,Completed,0.008
PO00500,PROD0085,FAC0002,2025-08-20,21740,21736,In Progress,0.006
